historical_avg_session_minutes,historical_sessions_last_7d,days_since_last_session,hour_of_day,day_of_week,push_received_last_24h,segment,device_os,site,entry_point,session_minutes
33.566736444549925,6,66,10,Sunday,4,power_user,Android,web,search,30.701932772226744
33.151597678266725,21,75,19,Friday,0,power_user,iOS,tablet_app,search,39.43837381280068
23.544217227971274,13,70,19,Friday,4,regular,iOS,web,search,10.860428156611563
113.10218624286419,17,27,10,Sunday,5,power_user,Android,web,deep_link,67.23941200991973
107.11871528964168,28,12,21,Tuesday,2,casual,Android,web,search,74.06739760041614
94.39625203268461,15,14,4,Sunday,7,casual,Android,tablet_app,organic,64.45537905269595
64.53107494808884,22,35,22,Thursday,8,power_user,Android,web,search,60.28106668451571
61.41991028386526,2,46,7,Wednesday,3,casual,Android,tablet_app,organic,12.699207145956803
65.92075161098727,6,80,13,Tuesday,9,casual,Android,tablet_app,organic,16.11726753000121
66.70532156136527,28,80,6,Saturday,1,new,iOS,tablet_app,deep_link,46.55243272167418
54.97475474023439,25,0,10,Sunday,9,casual,iOS,web,organic,60.391760750856484
20.151805782587758,19,63,8,Friday,7,regular,Android,web,push_notification,22.239721399537945
19.45134307988164,11,26,16,Monday,2,power_user,Android,web,search,32.20283186025073
114.50871732225357,5,17,1,Thursday,6,new,iOS,tablet_app,organic,41.57911675402496
60.433537352430314,25,49,20,Saturday,3,regular,iOS,web,search,49.991228526153826
114.61863536409673,23,3,21,Wednesday,7,power_user,iOS,mobile_app,organic,97.70091467454112
23.81134093666265,7,30,13,Saturday,1,power_user,iOS,mobile_app,search,27.05834820492025
68.75790348459236,17,49,13,Friday,2,power_user,Android,tablet_app,deep_link,63.29538527335057
28.887484135427012,18,24,16,Monday,3,new,iOS,mobile_app,search,28.929813329030242
34.116229704559174,14,53,4,Thursday,1,casual,iOS,mobile_app,search,24.126646848245898
8.45627655753556,27,41,17,Tuesday,3,power_user,iOS,tablet_app,push_notification,42.36172732776014
18.679630735124302,3,71,5,Thursday,6,power_user,iOS,tablet_app,search,9.23506009918594
110.43756687735751,7,16,16,Wednesday,6,regular,Android,mobile_app,search,52.82161069123824
41.976294020468146,2,5,7,Saturday,5,power_user,Android,mobile_app,deep_link,36.07005729302177
74.93485937017803,20,47,17,Sunday,1,regular,iOS,mobile_app,search,54.172259439588004
58.4766251787664,19,23,18,Thursday,2,new,Android,tablet_app,search,40.61505986951319
51.05189320320701,29,63,5,Thursday,9,power_user,Android,mobile_app,deep_link,72.65372302791937
66.16690050479784,16,8,14,Friday,2,new,Android,mobile_app,organic,49.892669162907175
26.532478630764274,4,51,11,Friday,1,casual,iOS,tablet_app,search,6.810595450036646
118.6894483297513,13,89,7,Friday,4,new,Android,tablet_app,push_notification,39.51506719756558
99.10540490094424,2,8,14,Saturday,0,regular,Android,mobile_app,deep_link,53.1772856401629
90.28568276412426,20,27,23,Sunday,3,new,iOS,web,search,47.147911267038246
58.90731915660454,20,75,0,Saturday,8,regular,iOS,web,search,43.82920169359941
22.580869044528637,25,48,22,Monday,2,power_user,Android,mobile_app,organic,43.0717482138136
110.8765737014603,10,15,20,Thursday,7,power_user,iOS,tablet_app,push_notification,68.71110344478384
44.25951274889868,9,19,12,Thursday,4,casual,iOS,tablet_app,organic,28.830071097836978
10.762269315147384,2,68,14,Thursday,3,power_user,Android,tablet_app,search,8.05439847085721
44.3764228332223,12,77,8,Thursday,6,casual,Android,web,deep_link,8.659474290720093
96.3625585070267,14,32,3,Saturday,5,regular,iOS,mobile_app,push_notification,53.638571453260894
76.61150567364393,22,42,13,Wednesday,3,regular,Android,tablet_app,push_notification,57.08349659571348
91.34643724565886,22,70,19,Tuesday,2,new,Android,tablet_app,organic,43.099927877132835
96.26806914417341,4,15,5,Thursday,9,new,iOS,web,organic,40.65037193322771
29.3747802742624,8,18,17,Saturday,1,new,Android,tablet_app,push_notification,29.0115863816353
111.23508135071572,15,69,17,Wednesday,9,power_user,Android,web,organic,64.98097572865275
55.368804335842846,10,16,18,Monday,4,power_user,Android,web,organic,44.83913776260672
78.48656966537892,0,69,8,Sunday,9,casual,Android,tablet_app,push_notification,6.660340378276091
5.26550884747533,25,44,9,Tuesday,3,power_user,Android,tablet_app,push_notification,40.54256092785491
119.23737731728548,21,89,9,Friday,5,new,Android,tablet_app,deep_link,44.263826439784644
37.30308438587784,15,2,20,Saturday,6,power_user,iOS,mobile_app,search,55.12520781824054
12.137257252117852,9,85,21,Tuesday,3,new,iOS,mobile_app,search,1.0
57.7001347766991,25,20,9,Wednesday,2,new,iOS,mobile_app,deep_link,47.89579699031733
19.8384565759348,1,3,23,Tuesday,5,power_user,Android,mobile_app,push_notification,33.46768019240094
22.517571668121207,13,65,13,Tuesday,6,casual,Android,mobile_app,search,6.897515730668959
77.71252349847417,24,47,9,Tuesday,2,casual,Android,web,search,52.84756959384787
50.18665003057683,28,75,0,Tuesday,7,power_user,iOS,tablet_app,organic,58.85089200873492
111.01303176782443,7,9,14,Thursday,6,casual,iOS,mobile_app,organic,57.41945972909401
41.70299687992806,19,7,15,Thursday,1,power_user,iOS,mobile_app,push_notification,64.03029309891562
88.51071476414863,5,51,23,Monday,9,new,iOS,tablet_app,search,26.332520061129035
58.026434467814376,3,79,17,Saturday,0,new,iOS,mobile_app,search,3.7396809406717395
80.89439962986707,10,36,0,Friday,6,casual,Android,mobile_app,push_notification,34.76477307782111
73.9649660223389,26,71,13,Monday,4,regular,Android,web,deep_link,57.217355230512275
59.37015686728479,20,81,17,Saturday,6,new,iOS,web,organic,29.719343922617714
114.25702588181026,14,78,11,Monday,7,new,iOS,mobile_app,deep_link,46.51080038911501
44.412068916819926,8,45,10,Thursday,6,regular,Android,mobile_app,push_notification,14.956865601699528
25.382082643666344,4,62,19,Thursday,6,casual,Android,tablet_app,search,1.0
82.98081700118026,8,47,14,Thursday,8,casual,iOS,tablet_app,organic,36.39646116262496
102.29086955040951,4,60,16,Sunday,7,new,iOS,tablet_app,search,13.38520766069752
9.629180093091232,5,51,11,Sunday,8,new,iOS,mobile_app,push_notification,1.0
56.70775916860826,20,47,6,Tuesday,4,new,iOS,web,deep_link,39.15222357963445
107.63608431404252,3,39,12,Friday,2,regular,iOS,tablet_app,organic,38.66074511164003
91.20614117612976,1,58,23,Sunday,2,new,iOS,tablet_app,search,14.046601469948303
119.05788739722725,16,67,14,Saturday,6,new,Android,mobile_app,deep_link,42.889536896311334
66.11258833368304,8,82,16,Sunday,5,power_user,Android,tablet_app,deep_link,27.4980732946819
80.8995076621324,13,55,2,Thursday,0,casual,iOS,tablet_app,push_notification,33.14324480602505
39.78523233086173,4,9,23,Tuesday,2,regular,Android,mobile_app,deep_link,21.541307197249846
113.96659396158911,6,52,5,Thursday,9,casual,Android,web,push_notification,37.46708578460541
47.128581184001675,13,28,23,Saturday,7,power_user,iOS,web,organic,45.1319109416029
89.92873195896229,20,2,10,Sunday,7,power_user,Android,tablet_app,push_notification,80.49752336313239
51.36112347369442,12,6,22,Friday,1,casual,Android,mobile_app,push_notification,45.37804293885253
69.60917695724493,16,53,21,Friday,0,regular,Android,web,deep_link,39.16983763887143
87.77499152747781,15,85,18,Thursday,2,casual,Android,web,push_notification,34.05867258385449
63.52742745140574,8,45,21,Wednesday,8,power_user,iOS,tablet_app,deep_link,37.91499763141894
109.31492759459348,8,40,14,Wednesday,5,casual,iOS,web,search,42.07279004655084
53.21961361169818,12,7,20,Thursday,7,power_user,iOS,web,push_notification,45.91817802488247
79.41325678648239,0,60,4,Saturday,4,regular,iOS,mobile_app,deep_link,12.49415459944304
44.37167982950622,20,4,1,Thursday,4,regular,iOS,mobile_app,organic,46.91717967336399
51.9380168465665,18,75,13,Saturday,6,casual,Android,tablet_app,organic,27.30184249504692
55.60576244685853,9,73,19,Monday,9,power_user,Android,tablet_app,deep_link,35.485086427524045
19.467807105912804,11,89,18,Saturday,4,regular,Android,mobile_app,deep_link,1.0
15.54822309178577,9,25,12,Thursday,5,power_user,Android,web,deep_link,25.748443630644633
81.76134116187716,19,14,12,Sunday,9,power_user,iOS,tablet_app,push_notification,67.6535282726743
80.38453990945101,22,26,14,Thursday,3,new,Android,mobile_app,deep_link,51.76456904017943
81.23461713416096,3,71,20,Thursday,8,power_user,Android,tablet_app,organic,37.134809575346566
7.273141214409542,12,19,20,Monday,5,power_user,Android,mobile_app,organic,29.198285678527927
42.55288690725469,0,79,2,Saturday,8,new,Android,web,search,1.0
27.748132434807648,13,13,14,Friday,4,power_user,iOS,tablet_app,push_notification,49.04778075768848
94.48741359256142,7,4,9,Sunday,6,regular,Android,web,organic,55.35551962431016
103.97249616055497,10,19,19,Monday,3,casual,Android,tablet_app,organic,48.068585113046375
33.36824338100694,13,67,12,Tuesday,6,new,Android,tablet_app,push_notification,9.662416138663541
81.80265326751842,9,54,23,Sunday,3,casual,Android,web,search,26.89709075569706
19.87672239770156,11,31,10,Monday,6,new,iOS,tablet_app,organic,13.242858016392624
36.64254044419703,22,59,16,Thursday,7,regular,Android,web,deep_link,38.676046871006236
20.945267066843243,24,58,2,Wednesday,4,regular,Android,mobile_app,organic,26.625888174494264
37.60488815891136,0,49,22,Sunday,4,regular,Android,mobile_app,search,6.930127641800526
82.59470294516696,11,46,3,Saturday,3,regular,Android,mobile_app,deep_link,40.80880151708515
109.68759467130404,25,9,9,Sunday,7,casual,Android,mobile_app,organic,82.52608615579612
28.290076911281385,15,23,20,Wednesday,5,regular,iOS,mobile_app,search,36.657092494098656
67.3390890193327,6,47,23,Friday,5,power_user,Android,mobile_app,search,39.98415882629381
85.6599766429947,17,12,11,Friday,0,new,Android,tablet_app,deep_link,49.799620566989
114.58608387584006,4,42,11,Sunday,1,casual,Android,web,push_notification,43.634418644224034
75.156955532025,0,10,1,Monday,0,power_user,Android,tablet_app,deep_link,38.133999719413865
34.33729706814878,18,70,23,Sunday,8,power_user,Android,web,deep_link,30.392569857096767
76.92998804510268,15,9,0,Wednesday,8,power_user,iOS,web,organic,52.793205137517475
41.85648359297186,22,8,0,Monday,0,new,Android,tablet_app,push_notification,42.026959154371546
117.2547649295464,10,57,11,Friday,0,casual,iOS,web,deep_link,41.104946994098114
50.96275554381824,25,19,0,Saturday,7,new,iOS,tablet_app,search,50.37499735986637
83.82418788751663,12,31,3,Monday,5,power_user,Android,web,organic,49.359151881806994
7.671171969877225,22,28,15,Monday,3,regular,iOS,web,organic,30.356165308903144
51.00706630549686,3,19,16,Sunday,6,new,Android,tablet_app,push_notification,17.519041098588932
105.63737553208884,2,68,7,Sunday,2,new,iOS,web,deep_link,15.620687554265126
75.17615610982327,23,62,19,Tuesday,1,regular,Android,tablet_app,search,53.01211781268719
56.05343193553728,25,21,14,Sunday,3,power_user,Android,mobile_app,search,66.71477109640874
112.63281243510848,28,61,5,Sunday,8,power_user,Android,tablet_app,organic,85.20548758003339
103.20820325693134,9,64,17,Sunday,7,power_user,iOS,tablet_app,push_notification,54.66149233164838
42.0548024896379,0,48,14,Tuesday,1,power_user,iOS,web,organic,21.909507599874072
67.62306623475405,29,52,19,Friday,5,power_user,Android,web,search,71.36544234484435
61.329789450633214,18,84,3,Sunday,8,power_user,iOS,mobile_app,push_notification,39.26886945329894
77.70328751320918,7,40,5,Sunday,9,power_user,iOS,tablet_app,push_notification,44.32014012457524
43.42279570025689,22,34,7,Friday,7,casual,iOS,web,search,44.43541741399406
33.08357508807715,27,48,8,Tuesday,1,power_user,Android,web,deep_link,49.93778890955913
109.95726105438665,8,75,21,Monday,2,power_user,iOS,mobile_app,push_notification,48.081604736873736
111.24556744232822,23,63,17,Tuesday,2,new,Android,web,push_notification,53.76174853430466
101.98213186262758,23,6,13,Monday,1,regular,Android,web,organic,78.2277247201157
117.49350953792455,15,41,12,Tuesday,1,casual,Android,web,deep_link,52.85563243354764
90.67402546466418,18,66,21,Monday,3,new,iOS,tablet_app,search,30.735860600911174
92.93673128462996,8,20,10,Saturday,5,new,iOS,tablet_app,search,41.51803428567038
92.69786057570369,27,88,5,Friday,3,new,iOS,web,organic,51.11773563598041
60.26987755836525,29,72,3,Thursday,4,power_user,iOS,mobile_app,organic,53.74316371460441
57.49200236914124,29,76,7,Saturday,2,power_user,Android,mobile_app,search,60.756968671824474
32.62602175713536,22,7,15,Wednesday,1,new,Android,mobile_app,search,44.02473181965744
79.1542073513184,1,52,11,Wednesday,9,regular,iOS,tablet_app,push_notification,27.043282650957817
38.27181565176847,10,47,10,Tuesday,5,regular,iOS,mobile_app,deep_link,20.333710456665088
34.647967115770754,13,56,11,Thursday,2,regular,Android,tablet_app,deep_link,17.713453182429895
72.3855580210463,28,76,23,Tuesday,8,regular,Android,web,push_notification,55.11862456549347
52.14797464587996,16,31,23,Friday,8,power_user,iOS,web,search,53.27422262316295
30.168510011382704,16,48,3,Sunday,9,regular,Android,mobile_app,organic,28.89853780475463
98.84644192657558,4,61,2,Thursday,1,regular,iOS,tablet_app,deep_link,31.62797093510119
103.96554071885323,23,67,5,Wednesday,6,regular,iOS,mobile_app,organic,57.31428352898891
24.28544476294481,10,69,20,Friday,9,casual,Android,mobile_app,deep_link,7.71627521606776
5.863308771999985,2,30,11,Saturday,8,power_user,Android,web,search,15.064168733660852
43.65494638087797,29,89,20,Thursday,2,casual,iOS,mobile_app,organic,35.565678116928716
96.71374610328654,5,0,15,Tuesday,8,power_user,Android,tablet_app,organic,63.28496984413528
101.50499461694731,0,44,13,Friday,4,regular,Android,mobile_app,search,40.758620541636404
20.90784306334566,2,54,6,Tuesday,4,regular,Android,web,search,1.0
94.04862863605088,13,5,8,Sunday,5,power_user,iOS,tablet_app,search,77.38590939297531
18.305979240584385,3,40,3,Wednesday,7,regular,iOS,tablet_app,search,2.9192815847354856
49.85719786800086,25,53,12,Wednesday,1,regular,Android,mobile_app,deep_link,51.73315672550427
119.84009422637033,15,54,6,Saturday,5,regular,iOS,mobile_app,search,65.78619166591058
27.14794467155463,9,10,7,Monday,8,regular,Android,mobile_app,search,26.64044745331338
22.70581199642704,0,24,0,Tuesday,5,casual,Android,tablet_app,push_notification,10.356658541844567
53.62203824288125,14,22,19,Monday,2,regular,Android,mobile_app,deep_link,43.359476787509905
76.26188048653407,4,57,22,Wednesday,0,power_user,Android,web,push_notification,30.457026209481082
112.28358997752413,29,29,11,Thursday,5,regular,iOS,web,deep_link,84.02973131625822
117.79443173629893,8,51,12,Tuesday,7,power_user,iOS,tablet_app,organic,65.3152030719995
13.008673208010382,14,65,22,Wednesday,5,power_user,Android,tablet_app,organic,26.85726044164908
20.869714495009113,0,71,12,Saturday,9,casual,iOS,tablet_app,search,1.0
95.9348669980393,3,16,14,Sunday,6,new,iOS,web,deep_link,33.64728889435849
36.12269751114895,6,81,10,Monday,5,casual,iOS,web,deep_link,1.064932426953883
106.75764184323147,1,14,12,Friday,0,power_user,Android,mobile_app,search,52.71883608645235
81.29712458134497,21,1,12,Monday,5,power_user,Android,web,push_notification,90.32894858772423
17.862152273777877,28,4,17,Thursday,1,regular,Android,mobile_app,deep_link,54.19634775483512
100.74086776626082,29,18,14,Sunday,7,power_user,Android,mobile_app,push_notification,94.51819224744061
25.280983700928722,7,78,12,Saturday,1,new,Android,web,push_notification,1.0
53.701970388160184,23,18,1,Tuesday,9,regular,Android,web,push_notification,55.73732724848932
68.50126678432295,15,62,21,Tuesday,3,regular,Android,mobile_app,deep_link,41.43393096150714
62.588107144232005,1,37,21,Saturday,4,regular,iOS,tablet_app,deep_link,13.730447077569373
83.9087352957423,2,3,4,Saturday,1,regular,iOS,mobile_app,search,38.82205091019188
80.05897450996434,16,39,7,Tuesday,2,casual,iOS,web,organic,49.44440668668335
119.0848306357263,12,2,23,Monday,9,regular,Android,web,search,78.89982199694406
119.9335195607816,0,42,7,Thursday,2,regular,iOS,mobile_app,organic,37.29357711578567
64.3928313030987,27,50,19,Friday,5,power_user,iOS,web,push_notification,63.25293515825557
15.947895000499358,21,46,18,Thursday,9,new,iOS,tablet_app,push_notification,23.432666936866813
88.70197938140261,15,25,20,Sunday,6,casual,iOS,tablet_app,push_notification,48.87713922543134
117.31636899490776,29,68,0,Saturday,0,casual,iOS,web,organic,68.81794696806384
41.60753457733734,29,53,11,Saturday,3,new,iOS,tablet_app,organic,43.786836442252145
58.03902187132099,29,22,13,Monday,3,casual,iOS,web,search,58.26714893126534
53.849346353777435,7,39,20,Saturday,2,casual,iOS,mobile_app,push_notification,11.895322659600385
10.913202774046876,26,9,5,Saturday,2,casual,iOS,tablet_app,organic,35.21040114939228
82.31040959069615,15,83,7,Wednesday,5,casual,iOS,web,search,31.568963972019723
45.633834932873796,21,67,4,Friday,3,regular,Android,web,push_notification,26.868129805021535
95.55834558262276,25,25,18,Saturday,2,regular,iOS,web,organic,72.28611635521116
100.69380865742839,4,60,23,Sunday,4,casual,Android,tablet_app,push_notification,22.813089139873398
99.44154045875223,13,61,3,Thursday,3,power_user,iOS,web,deep_link,63.95634171439609
52.916589774586214,3,54,5,Monday,2,casual,iOS,mobile_app,search,19.609777586280014
41.97775345770344,8,4,7,Friday,4,regular,iOS,mobile_app,push_notification,28.62921442254207
91.11438966171131,12,79,21,Friday,9,new,Android,tablet_app,organic,28.70116992485516
97.15978489191315,25,86,10,Monday,5,new,iOS,tablet_app,organic,42.24209716277943
61.494606335007106,25,87,6,Saturday,5,casual,Android,tablet_app,search,35.60592232475754
107.69856724667486,11,88,7,Tuesday,9,casual,Android,tablet_app,search,43.095038874471065
21.5495000490342,9,83,14,Sunday,6,casual,Android,mobile_app,push_notification,1.0
106.09290966078042,15,66,9,Thursday,2,new,iOS,mobile_app,organic,39.24999528424516
16.050951791766348,27,5,3,Wednesday,3,casual,Android,web,search,41.778999014181906
22.655435036280597,29,41,19,Monday,4,regular,Android,tablet_app,push_notification,51.22002621400412
66.39160152650544,6,22,10,Monday,4,regular,iOS,mobile_app,search,20.071940449244053
12.764625221552727,5,19,6,Saturday,1,new,iOS,mobile_app,push_notification,1.0
11.072816661012691,21,74,17,Wednesday,1,casual,Android,web,deep_link,13.72263924079551
5.059655579056135,9,73,17,Saturday,3,regular,iOS,web,search,1.0
55.17641586484026,5,46,3,Tuesday,9,regular,Android,mobile_app,deep_link,26.456521130726358
94.08174634860643,0,66,1,Sunday,7,power_user,iOS,mobile_app,search,39.6418213173097
9.006410282190302,12,11,1,Sunday,8,casual,Android,mobile_app,deep_link,13.548386304918303
80.00962474357337,11,19,18,Monday,1,regular,iOS,web,push_notification,57.424539839397966
99.65964150286145,16,77,15,Friday,4,power_user,iOS,web,deep_link,50.15919189155376
24.32009758645518,6,40,19,Sunday,5,casual,iOS,tablet_app,deep_link,13.526877102123363
21.88932950446149,21,49,15,Wednesday,4,power_user,iOS,mobile_app,organic,42.029956445195225
103.99211196636165,20,41,9,Monday,4,casual,iOS,mobile_app,push_notification,57.8301898495325
99.65933014426089,13,18,14,Sunday,3,casual,Android,web,deep_link,52.7215808741631
66.9783031203815,5,74,17,Thursday,0,regular,Android,mobile_app,deep_link,16.940513690181188
99.20798611880774,15,68,9,Monday,8,regular,Android,mobile_app,search,49.321074825910124
15.666948903816898,20,61,21,Saturday,9,regular,Android,mobile_app,push_notification,20.626084980354896
50.36537456295676,11,31,21,Friday,0,new,iOS,tablet_app,deep_link,21.29342001562995
89.84671895223288,7,57,19,Monday,4,new,Android,tablet_app,search,21.67065987771898
34.606975322255785,15,85,23,Tuesday,5,power_user,iOS,web,search,21.375067257069887
91.51782515985857,10,58,9,Monday,7,power_user,Android,mobile_app,search,46.929227402882894
62.98053950494359,12,44,2,Sunday,9,power_user,Android,tablet_app,push_notification,41.61732995484796
91.2805886140468,10,24,11,Monday,4,regular,iOS,mobile_app,push_notification,48.22153833824139
58.438158353592904,9,47,17,Saturday,7,power_user,iOS,web,deep_link,41.12140041604503
47.308999125509025,21,33,18,Thursday,9,casual,iOS,web,organic,42.86679624400444
30.206759895042715,13,55,9,Friday,8,new,Android,tablet_app,push_notification,20.567255452990015
28.963624265026727,13,4,7,Saturday,2,new,iOS,tablet_app,push_notification,15.338411144271065
91.42144321571054,19,17,10,Sunday,8,casual,iOS,web,push_notification,63.68061163424806
18.67469002390546,10,70,19,Monday,4,casual,Android,mobile_app,organic,2.2987670829217697
14.887970262758689,3,34,1,Monday,0,power_user,iOS,mobile_app,deep_link,18.925704645777326
25.27350697754497,25,38,7,Monday,7,casual,iOS,web,push_notification,40.83349621041482
25.164848817201015,1,48,5,Friday,8,regular,Android,mobile_app,push_notification,3.023476651272111
99.65737662279348,17,39,19,Thursday,3,casual,Android,tablet_app,organic,55.03988143097279
50.82826169953442,7,68,11,Monday,4,regular,Android,web,search,12.882993221680591
118.89467259645548,6,22,2,Tuesday,3,regular,iOS,web,search,58.31942894567724
20.779294645920423,1,68,6,Thursday,1,new,iOS,mobile_app,organic,1.0
80.15707995476899,27,18,1,Saturday,9,casual,iOS,web,push_notification,72.45855095582952
56.60389332814382,12,33,11,Wednesday,0,new,iOS,tablet_app,push_notification,25.637276832195038
50.185590320163506,10,52,23,Sunday,5,power_user,Android,mobile_app,search,33.28245695782551
105.63468289121947,22,79,13,Sunday,0,regular,iOS,web,organic,55.507473758977525
117.19349927026596,1,20,20,Saturday,6,power_user,Android,mobile_app,push_notification,57.86101665245868
105.37878025903055,16,52,17,Thursday,9,power_user,iOS,tablet_app,search,73.18937902577446
27.1145780890403,14,5,21,Sunday,6,new,Android,mobile_app,deep_link,41.09655272023443
30.391760939027414,16,6,7,Saturday,6,regular,Android,mobile_app,organic,46.046123084287686
80.44849609593228,3,69,22,Thursday,8,new,Android,web,organic,10.035432401869013
38.24461188839204,28,64,5,Thursday,9,power_user,Android,web,push_notification,57.73186296464057
89.49339003976668,7,33,10,Saturday,8,power_user,Android,web,search,56.02733726316535
